transaction_id,user_id,timestamp,amount,device_id,merchant_id,city,is_fraud,fraud_type
T002046,U0068,2026-07-08 11:23:00,1167.81,D0301,M001,Mumbai,0,
T001914,U0065,2026-07-08 11:23:00,1306.18,D0632,M033,Bengaluru,0,
T000778,U0026,2026-07-08 11:31:00,1620.66,D0111,M053,Lucknow,0,
T002125,U0070,2026-07-08 11:33:00,1152.82,D0635,M037,Bengaluru,0,
T002194,U0072,2026-07-08 11:33:00,1496.57,D0679,M019,Bengaluru,0,
T005937,U0203,2026-07-08 11:36:00,586.96,D0173,M059,Mumbai,0,
T006005,U0205,2026-07-08 11:37:00,2581.06,D0694,M043,Jaipur,0,
T004795,U0165,2026-07-08 11:38:00,4595.6,D0479,M007,Jaipur,0,
T004029,U0135,2026-07-08 11:40:00,785.4,D0549,M004,Jaipur,0,
T006594,U0225,2026-07-08 11:44:00,3367.79,D0028,M031,Mumbai,0,
T003858,U0128,2026-07-08 11:46:00,2299.55,D0137,M039,Chennai,0,
T004742,U0163,2026-07-08 11:49:00,2642.67,D0352,M027,Ahmedabad,0,
T005324,U0182,2026-07-08 11:50:00,3016.48,D0821,M031,Pune,0,
T004466,U0153,2026-07-08 11:55:00,3775.39,D0851,M050,Chennai,0,
T005587,U0191,2026-07-08 11:58:00,1354.92,D0348,M007,Bengaluru,0,
T006109,U0209,2026-07-08 11:58:00,2939.07,D0118,M010,Chennai,0,
T007272,U0248,2026-07-08 12:00:00,1114.59,D0495,M057,Lucknow,0,
T005308,U0182,2026-07-08 12:02:00,2503.64,D0821,M031,Pune,0,
T003010,U0099,2026-07-08 12:05:00,1809.15,D0081,M002,Mumbai,0,
T006335,U0216,2026-07-08 12:07:00,1775.19,D0864,M056,Pune,0,
T003241,U0107,2026-07-08 12:12:00,1240.36,D0878,M010,Bengaluru,0,
T005825,U0199,2026-07-08 12:12:00,978.1,D0422,M046,Hyderabad,0,
T001512,U0050,2026-07-08 12:14:00,3656.6,D0142,M044,Bengaluru,0,
T005893,U0201,2026-07-08 12:15:00,595.29,D0116,M048,Pune,0,
T000575,U0020,2026-07-08 12:17:00,2250.82,D0806,M007,Mumbai,0,
T005103,U0176,2026-07-08 12:17:00,5165.88,D0510,M010,Hyderabad,0,
T006733,U0230,2026-07-08 12:19:00,1652.18,D0624,M032,Kolkata,0,
T005493,U0188,2026-07-08 12:35:00,1986.25,D0422,M028,Mumbai,0,
T000289,U0009,2026-07-08 12:39:00,1886.79,D0688,M006,Ahmedabad,0,
T004660,U0160,2026-07-08 12:39:00,1729.03,D0738,M013,Ahmedabad,0,
T007141,U0243,2026-07-08 12:43:00,1945.89,D0857,M018,Pune,0,
T006450,U0220,2026-07-08 12:45:00,2455.79,D0850,M042,Mumbai,0,
T001334,U0044,2026-07-08 12:53:00,921.62,D0661,M012,Kolkata,0,
T006395,U0218,2026-07-08 12:53:00,223.03,D0225,M018,Lucknow,0,
T006918,U0236,2026-07-08 12:55:00,2595.67,D0675,M007,Delhi,0,
T000034,U0001,2026-07-08 12:56:00,514.61,D0395,M005,Mumbai,0,
T006812,U0232,2026-07-08 13:03:00,2117.96,D0834,M008,Chennai,0,
T001924,U0065,2026-07-08 13:03:00,2000.07,D0530,M033,Bengaluru,0,
T001277,U0043,2026-07-08 13:03:00,930.61,D0414,M013,Jaipur,0,
T007591,U0109,2026-07-08 13:04:00,8751.42,D0831,M026,Pune,1,zero_day_drain
T006245,U0212,2026-07-08 13:07:00,1993.95,D0825,M032,Jaipur,0,
T004314,U0147,2026-07-08 13:10:00,572.39,D0823,M017,Hyderabad,0,
T004968,U0171,2026-07-08 13:14:00,2059.86,D0417,M039,Lucknow,0,
T001247,U0042,2026-07-08 13:16:00,812.8,D0330,M014,Delhi,0,
T007257,U0248,2026-07-08 13:16:00,917.33,D0495,M037,Lucknow,0,
T000272,U0009,2026-07-08 13:17:00,1955.59,D0072,M032,Ahmedabad,0,
T004303,U0147,2026-07-08 13:18:00,234.17,D0823,M018,Hyderabad,0,
T002036,U0068,2026-07-08 13:21:00,781.74,D0301,M053,Mumbai,0,
T001526,U0051,2026-07-08 13:28:00,3419.92,D0126,M001,Kolkata,0,
T000528,U0018,2026-07-08 13:40:00,3899.22,D0402,M026,Pune,0,
T000370,U0013,2026-07-08 13:43:00,1105.13,D0308,M057,Lucknow,0,
T000022,U0001,2026-07-08 13:43:00,810.67,D0588,M045,Mumbai,0,
T005916,U0202,2026-07-08 13:46:00,4933.57,D0153,M012,Hyderabad,0,
T005745,U0196,2026-07-08 13:46:00,2391.45,D0283,M016,Delhi,0,
T001349,U0045,2026-07-08 13:50:00,3161.95,D0572,M043,Lucknow,0,
T005408,U0185,2026-07-08 13:53:00,1094.31,D0391,M044,Pune,0,
T006223,U0212,2026-07-08 13:54:00,3681.36,D0825,M014,Jaipur,0,
T000573,U0019,2026-07-08 13:59:00,3168.93,D0397,M032,Kolkata,0,
T003979,U0132,2026-07-08 14:02:00,3823.62,D0367,M020,Kolkata,0,
T004006,U0134,2026-07-08 14:03:00,4766.28,D0117,M016,Delhi,0,
T000541,U0018,2026-07-08 14:04:00,1541.96,D0522,M057,Pune,0,
T006285,U0214,2026-07-08 14:09:00,2129.12,D0674,M058,Jaipur,0,
T000253,U0008,2026-07-08 14:09:00,1097.59,D0702,M029,Kolkata,0,
T004040,U0135,2026-07-08 14:09:00,4374.31,D0549,M020,Jaipur,0,
T002794,U0092,2026-07-08 14:15:00,975.76,D0167,M019,Lucknow,0,
T001233,U0042,2026-07-08 14:19:00,2788.04,D0330,M018,Delhi,0,
T000650,U0022,2026-07-08 14:20:00,607.84,D0334,M046,Mumbai,0,
T001766,U0060,2026-07-08 14:24:00,3308.53,D0156,M023,Ahmedabad,0,
T004439,U0151,2026-07-08 14:32:00,1893.95,D0683,M020,Lucknow,0,
T003843,U0127,2026-07-08 14:35:00,935.46,D0743,M025,Kolkata,0,
T002743,U0090,2026-07-08 14:40:00,1851.66,D0667,M018,Lucknow,0,
T000110,U0004,2026-07-08 14:44:00,2377.81,D0040,M009,Pune,0,
T005531,U0190,2026-07-08 14:53:00,3446.82,D0382,M030,Lucknow,0,
T005828,U0199,2026-07-08 14:57:00,1524.35,D0422,M034,Hyderabad,0,
T006800,U0232,2026-07-08 14:59:00,3661.17,D0834,M034,Chennai,0,
T001144,U0039,2026-07-08 15:04:00,3220.33,D0364,M015,Pune,0,
T003231,U0107,2026-07-08 15:07:00,1280.94,D0752,M004,Bengaluru,0,
T003670,U0121,2026-07-08 15:07:00,2249.67,D0160,M024,Bengaluru,0,
T007069,U0241,2026-07-08 15:08:00,358.34,D0724,M035,Lucknow,0,
T002408,U0081,2026-07-08 15:10:00,2844.07,D0218,M032,Bengaluru,0,
T001500,U0050,2026-07-08 15:10:00,3706.14,D0142,M032,Bengaluru,0,
T000532,U0018,2026-07-08 15:11:00,1868.21,D0522,M033,Pune,0,
T000490,U0016,2026-07-08 15:13:00,601.35,D0647,M006,Ahmedabad,0,
T006426,U0219,2026-07-08 15:17:00,1549.55,D0826,M032,Chennai,0,
T000011,U0001,2026-07-08 15:19:00,1343.99,D0395,M045,Mumbai,0,
T006540,U0224,2026-07-08 15:23:00,2758.67,D0191,M012,Bengaluru,0,
T003811,U0126,2026-07-08 15:29:00,1861.56,D0422,M020,Ahmedabad,0,
T005906,U0202,2026-07-08 15:30:00,3145.01,D0153,M044,Hyderabad,0,
T000104,U0003,2026-07-08 15:34:00,1678.17,D0149,M057,Delhi,0,
T007638,U0072,2026-07-08 15:34:00,1776.05,D0038,M005,Bengaluru,1,zero_day_drain
T001508,U0050,2026-07-08 15:34:00,3363.69,D0142,M008,Bengaluru,0,
T001631,U0055,2026-07-08 15:35:00,271.56,D0612,M009,Kolkata,0,
T002341,U0078,2026-07-08 15:36:00,2932.65,D0886,M057,Lucknow,0,
T002455,U0082,2026-07-08 15:41:00,1068.62,D0044,M038,Mumbai,0,
T001999,U0067,2026-07-08 15:43:00,1101.44,D0345,M004,Hyderabad,0,
T004482,U0153,2026-07-08 15:44:00,4468.65,D0851,M032,Chennai,0,
T006743,U0230,2026-07-08 15:44:00,2569.86,D0624,M032,Kolkata,0,
T001021,U0034,2026-07-08 15:44:00,2014.48,D0213,M004,Chennai,0,
T004112,U0139,2026-07-08 15:47:00,4014.17,D0275,M025,Kolkata,0,
T003644,U0120,2026-07-08 15:48:00,362.28,D0266,M002,Hyderabad,0,
T003608,U0119,2026-07-08 15:52:00,1999.67,D0668,M028,Ahmedabad,0,
T003482,U0115,2026-07-08 15:53:00,675.74,D0277,M003,Bengaluru,0,
T001519,U0051,2026-07-08 16:05:00,3608.56,D0126,M044,Kolkata,0,
T005555,U0190,2026-07-08 16:09:00,2947.73,D0566,M003,Lucknow,0,
T000436,U0015,2026-07-08 16:20:00,3191.82,D0633,M018,Pune,0,
T005685,U0195,2026-07-08 16:20:00,3974.28,D0306,M029,Delhi,0,
T001722,U0058,2026-07-08 16:21:00,1261.65,D0670,M050,Pune,0,
T000849,U0028,2026-07-08 16:22:00,2614.98,D0207,M040,Pune,0,
T002876,U0095,2026-07-08 16:24:00,5776.47,D0808,M024,Jaipur,0,
T004780,U0164,2026-07-08 16:24:00,2359.06,D0289,M019,Kolkata,0,
T005278,U0181,2026-07-08 16:26:00,2664.83,D0879,M021,Kolkata,0,
T002994,U0098,2026-07-08 16:26:00,1123.95,D0298,M043,Kolkata,0,
T002807,U0092,2026-07-08 16:31:00,2942.28,D0167,M007,Lucknow,0,
T006763,U0231,2026-07-08 16:32:00,3721.73,D0749,M014,Bengaluru,0,
T006687,U0229,2026-07-08 16:35:00,683.12,D0886,M017,Pune,0,
T001428,U0047,2026-07-08 16:44:00,1536.66,D0117,M059,Pune,0,
T006059,U0207,2026-07-08 16:48:00,1527.04,D0392,M031,Hyderabad,0,
T004980,U0171,2026-07-08 16:49:00,1920.17,D0455,M039,Lucknow,0,
T006155,U0210,2026-07-08 16:53:00,4606.41,D0573,M008,Jaipur,0,
T005126,U0177,2026-07-08 16:57:00,2096.27,D0606,M058,Pune,0,
T003051,U0100,2026-07-08 17:03:00,1993.46,D0512,M034,Kolkata,0,
T006257,U0213,2026-07-08 17:06:00,2544.81,D0542,M009,Hyderabad,0,
T000712,U0024,2026-07-08 17:08:00,4235.07,D0201,M028,Ahmedabad,0,
T004344,U0148,2026-07-08 17:09:00,3874.1,D0393,M020,Mumbai,0,
T002399,U0080,2026-07-08 17:10:00,2020.46,D0312,M030,Jaipur,0,
T004254,U0144,2026-07-08 17:13:00,1938.09,D0465,M006,Lucknow,0,
T005678,U0194,2026-07-08 17:22:00,3694.01,D0063,M046,Hyderabad,0,
T001039,U0035,2026-07-08 17:27:00,425.58,D0823,M009,Lucknow,0,
T005307,U0182,2026-07-08 17:28:00,1200.4,D0821,M039,Pune,0,
T002467,U0083,2026-07-08 17:30:00,858.37,D0772,M056,Pune,0,
T006471,U0221,2026-07-08 17:35:00,4194.48,D0221,M024,Chennai,0,
T001090,U0037,2026-07-08 17:39:00,1637.97,D0444,M060,Hyderabad,0,
T001945,U0065,2026-07-08 17:41:00,609.22,D0530,M033,Bengaluru,0,
T004034,U0135,2026-07-08 17:44:00,2162.0,D0523,M037,Jaipur,0,
T006965,U0237,2026-07-08 17:52:00,3059.23,D0290,M018,Chennai,0,
T007247,U0247,2026-07-08 17:59:00,2615.61,D0548,M018,Chennai,0,
T001033,U0035,2026-07-08 18:02:00,324.55,D0823,M017,Lucknow,0,
T000418,U0014,2026-07-08 18:02:00,4094.09,D0871,M027,Kolkata,0,
T000262,U0008,2026-07-08 18:07:00,2057.38,D0702,M009,Kolkata,0,
T000152,U0005,2026-07-08 18:15:00,3249.4,D0716,M008,Mumbai,0,
T003583,U0119,2026-07-08 18:17:00,3141.96,D0555,M005,Ahmedabad,0,
T006841,U0234,2026-07-08 18:19:00,4123.43,D0194,M056,Jaipur,0,
T002291,U0076,2026-07-08 18:23:00,1676.76,D0020,M023,Chennai,0,
T001750,U0059,2026-07-08 18:24:00,2869.93,D0090,M043,Mumbai,0,
T003073,U0101,2026-07-08 18:26:00,1565.54,D0807,M059,Chennai,0,
T001984,U0066,2026-07-08 18:27:00,1757.82,D0461,M051,Kolkata,0,
T000666,U0023,2026-07-08 18:32:00,3464.23,D0163,M059,Lucknow,0,
T001367,U0046,2026-07-08 18:32:00,2299.82,D0838,M036,Hyderabad,0,
T000216,U0007,2026-07-08 18:34:00,3974.19,D0749,M048,Kolkata,0,
T004011,U0134,2026-07-08 18:38:00,2691.21,D0117,M008,Delhi,0,
T003397,U0112,2026-07-08 18:39:00,1579.24,D0704,M052,Jaipur,0,
T004032,U0135,2026-07-08 18:41:00,1408.99,D0549,M004,Jaipur,0,
T006552,U0224,2026-07-08 18:42:00,2425.14,D0191,M008,Bengaluru,0,
T003961,U0131,2026-07-08 18:50:00,1449.33,D0804,M042,Bengaluru,0,
T006162,U0210,2026-07-08 18:53:00,3458.43,D0721,M016,Jaipur,0,
T004961,U0171,2026-07-08 18:55:00,2412.98,D0417,M039,Lucknow,0,
T006879,U0235,2026-07-08 19:00:00,1117.9,D0225,M022,Pune,0,
T006049,U0207,2026-07-08 19:02:00,2123.19,D0392,M042,Hyderabad,0,
T003274,U0108,2026-07-08 19:08:00,7297.27,D0549,M043,Ahmedabad,0,
T005549,U0190,2026-07-08 19:17:00,4829.63,D0566,M030,Lucknow,0,
T006468,U0221,2026-07-08 19:35:00,3769.04,D0718,M058,Chennai,0,
T005086,U0175,2026-07-08 19:38:00,2229.49,D0255,M057,Lucknow,0,
T005951,U0204,2026-07-08 19:47:00,51.58,D0610,M014,Lucknow,0,
T007268,U0248,2026-07-08 19:49:00,976.28,D0495,M058,Lucknow,0,
T004382,U0149,2026-07-08 19:55:00,3308.46,D0737,M025,Hyderabad,0,
T001726,U0058,2026-07-08 19:56:00,984.24,D0670,M050,Pune,0,
T000454,U0015,2026-07-08 20:06:00,2402.6,D0633,M048,Pune,0,
T005162,U0178,2026-07-08 20:19:00,1861.04,D0489,M025,Jaipur,0,
T005437,U0186,2026-07-08 20:19:00,1750.27,D0447,M056,Pune,0,
T003460,U0114,2026-07-08 20:37:00,740.48,D0541,M012,Hyderabad,0,
T001211,U0042,2026-07-08 21:10:00,2009.98,D0330,M022,Delhi,0,
T006270,U0214,2026-07-08 21:16:00,1781.13,D0674,M015,Jaipur,0,
T003740,U0123,2026-07-08 21:19:00,469.89,D0442,M022,Bengaluru,0,
T002573,U0086,2026-07-08 21:47:00,4883.81,D0726,M037,Bengaluru,0,
T005717,U0196,2026-07-08 21:53:00,916.94,D0283,M022,Delhi,0,
T007528,U0102,2026-07-08 22:00:00,51.18,D0134,M046,Lucknow,1,velocity_burst
T007529,U0102,2026-07-08 22:01:00,62.73,D0134,M051,Lucknow,1,velocity_burst
T007531,U0102,2026-07-08 22:03:00,75.8,D0134,M030,Lucknow,1,velocity_burst
T007530,U0102,2026-07-08 22:04:00,74.41,D0134,M026,Lucknow,1,velocity_burst
T007534,U0102,2026-07-08 22:06:00,56.24,D0134,M023,Lucknow,1,velocity_burst
T007532,U0102,2026-07-08 22:08:00,133.72,D0134,M037,Lucknow,1,velocity_burst
T007536,U0102,2026-07-08 22:08:00,82.6,D0134,M006,Lucknow,1,velocity_burst
T007533,U0102,2026-07-08 22:10:00,78.05,D0134,M025,Lucknow,1,velocity_burst
T001379,U0046,2026-07-08 22:12:00,2195.81,D0838,M043,Hyderabad,0,
T007535,U0102,2026-07-08 22:14:00,101.78,D0134,M020,Lucknow,1,velocity_burst
T005751,U0196,2026-07-08 22:23:00,1317.89,D0283,M008,Delhi,0,
T001610,U0054,2026-07-08 22:26:00,3506.54,D0255,M040,Lucknow,0,
T005781,U0198,2026-07-08 22:32:00,262.1,D0897,M050,Kolkata,0,
T003173,U0104,2026-07-08 22:32:00,4360.03,D0112,M014,Jaipur,0,
T001593,U0054,2026-07-08 22:43:00,3228.73,D0255,M060,Lucknow,0,
T004801,U0165,2026-07-08 22:48:00,1699.12,D0232,M052,Jaipur,0,
T006672,U0228,2026-07-08 23:44:00,3441.51,D0620,M036,Pune,0,
T000938,U0031,2026-07-08 23:55:00,1513.33,D0674,M001,Jaipur,0,
T007552,U0161,2026-07-09 01:54:00,7428.49,D0269,M021,Jaipur,1,account_takeover
T006323,U0216,2026-07-09 03:44:00,1876.41,D0864,M042,Pune,0,
T000023,U0001,2026-07-09 03:51:00,1392.19,D0395,M058,Mumbai,0,
T001387,U0046,2026-07-09 04:51:00,3111.96,D0838,M043,Hyderabad,0,
T002083,U0069,2026-07-09 05:24:00,2544.6,D0601,M060,Delhi,0,
T004529,U0155,2026-07-09 06:16:00,1219.27,D0146,M022,Pune,0,
T006998,U0238,2026-07-09 06:26:00,3459.87,D0718,M019,Lucknow,0,
T003443,U0113,2026-07-09 06:50:00,889.13,D0410,M053,Chennai,0,
T000482,U0016,2026-07-09 07:16:00,333.6,D0647,M024,Ahmedabad,0,
T005395,U0185,2026-07-09 07:19:00,964.35,D0146,M042,Pune,0,
T004573,U0157,2026-07-09 07:35:00,1138.65,D0427,M002,Bengaluru,0,
T001014,U0034,2026-07-09 07:38:00,1172.77,D0213,M047,Chennai,0,
T004402,U0150,2026-07-09 07:40:00,698.14,D0454,M023,Delhi,0,
T003782,U0125,2026-07-09 07:45:00,1587.45,D0002,M027,Pune,0,
T005985,U0204,2026-07-09 07:47:00,1066.02,D0610,M058,Lucknow,0,
T004365,U0148,2026-07-09 07:51:00,2199.43,D0393,M045,Mumbai,0,
T003796,U0125,2026-07-09 08:01:00,4772.25,D0002,M056,Pune,0,
T004352,U0148,2026-07-09 08:21:00,4986.87,D0393,M020,Mumbai,0,
T001697,U0057,2026-07-09 08:31:00,1481.4,D0052,M060,Delhi,0,
T004499,U0154,2026-07-09 08:52:00,1475.31,D0438,M015,Mumbai,0,
T006633,U0227,2026-07-09 08:56:00,1122.25,D0062,M047,Pune,0,
T007111,U0242,2026-07-09 09:03:00,3835.76,D0534,M040,Ahmedabad,0,
T001270,U0043,2026-07-09 09:06:00,1375.57,D0414,M054,Jaipur,0,
T001311,U0044,2026-07-09 09:08:00,610.45,D0661,M042,Kolkata,0,
T004847,U0166,2026-07-09 09:08:00,293.24,D0555,M020,Lucknow,0,
T001462,U0048,2026-07-09 09:11:00,770.33,D0540,M008,Jaipur,0,
T004588,U0158,2026-07-09 09:15:00,20.0,D0159,M019,Delhi,0,
T001340,U0045,2026-07-09 09:23:00,4307.58,D0572,M009,Lucknow,0,
T000372,U0013,2026-07-09 09:26:00,1127.29,D0308,M020,Lucknow,0,
T001743,U0059,2026-07-09 09:27:00,2435.67,D0090,M004,Mumbai,0,
T006851,U0234,2026-07-09 09:31:00,2196.9,D0029,M006,Jaipur,0,
T003468,U0115,2026-07-09 09:33:00,1297.62,D0277,M056,Bengaluru,0,
T002987,U0097,2026-07-09 09:56:00,1165.4,D0420,M036,Hyderabad,0,
T002608,U0087,2026-07-09 10:06:00,421.29,D0660,M029,Ahmedabad,0,
T005871,U0201,2026-07-09 10:06:00,2164.16,D0116,M048,Pune,0,
T005734,U0196,2026-07-09 10:08:00,1489.54,D0283,M022,Delhi,0,
T006310,U0215,2026-07-09 10:10:00,3415.39,D0863,M043,Ahmedabad,0,
T004645,U0159,2026-07-09 10:16:00,3086.04,D0721,M052,Chennai,0,
T003871,U0128,2026-07-09 10:21:00,4734.06,D0137,M039,Chennai,0,
T005015,U0173,2026-07-09 10:21:00,4879.95,D0221,M037,Chennai,0,
T002456,U0082,2026-07-09 10:24:00,539.75,D0332,M045,Mumbai,0,
T005821,U0199,2026-07-09 10:27:00,1043.64,D0422,M027,Hyderabad,0,
T001481,U0049,2026-07-09 10:30:00,1936.52,D0655,M054,Chennai,0,
T003207,U0106,2026-07-09 10:32:00,1304.06,D0806,M037,Hyderabad,0,
T003695,U0122,2026-07-09 10:34:00,3642.59,D0477,M014,Ahmedabad,0,
T006343,U0216,2026-07-09 10:35:00,1190.66,D0864,M042,Pune,0,
T003347,U0111,2026-07-09 10:36:00,5545.82,D0309,M039,Delhi,0,
T003752,U0123,2026-07-09 10:45:00,2731.41,D0254,M023,Bengaluru,0,
T003565,U0118,2026-07-09 10:49:00,635.5,D0810,M035,Jaipur,0,
T003951,U0131,2026-07-09 10:52:00,433.43,D0804,M044,Bengaluru,0,
T002846,U0094,2026-07-09 10:54:00,1511.87,D0059,M046,Mumbai,0,
T004777,U0164,2026-07-09 10:54:00,3495.13,D0289,M010,Kolkata,0,
T005630,U0193,2026-07-09 10:56:00,4209.53,D0709,M015,Jaipur,0,
T004267,U0145,2026-07-09 11:01:00,3171.75,D0160,M012,Delhi,0,
T002009,U0067,2026-07-09 11:03:00,1330.06,D0445,M005,Hyderabad,0,
T005231,U0179,2026-07-09 11:05:00,363.01,D0651,M047,Pune,0,
T002274,U0076,2026-07-09 11:06:00,2663.07,D0020,M035,Chennai,0,
T003160,U0104,2026-07-09 11:08:00,2534.96,D0285,M035,Jaipur,0,
T000597,U0020,2026-07-09 11:08:00,3086.24,D0806,M018,Mumbai,0,
T001905,U0064,2026-07-09 11:14:00,520.56,D0368,M053,Kolkata,0,
T000445,U0015,2026-07-09 11:17:00,2602.63,D0633,M018,Pune,0,
T002885,U0095,2026-07-09 11:18:00,5214.36,D0808,M025,Jaipur,0,
T004059,U0136,2026-07-09 11:20:00,2619.67,D0021,M035,Bengaluru,0,
T001312,U0044,2026-07-09 11:21:00,994.29,D0661,M042,Kolkata,0,
T001522,U0051,2026-07-09 11:26:00,3020.07,D0126,M044,Kolkata,0,
T003327,U0110,2026-07-09 11:27:00,2433.28,D0355,M009,Mumbai,0,
T006790,U0232,2026-07-09 11:35:00,3201.63,D0834,M008,Chennai,0,
T000325,U0011,2026-07-09 11:38:00,653.01,D0151,M007,Chennai,0,
T004600,U0158,2026-07-09 11:38:00,3817.7,D0070,M011,Delhi,0,
T003437,U0113,2026-07-09 11:53:00,1586.62,D0021,M055,Chennai,0,
T004194,U0143,2026-07-09 11:57:00,6874.11,D0517,M029,Jaipur,0,
T000440,U0015,2026-07-09 12:03:00,2641.65,D0633,M042,Pune,0,
T001556,U0052,2026-07-09 12:06:00,1754.51,D0111,M001,Pune,0,
T002123,U0070,2026-07-09 12:06:00,937.47,D0635,M041,Bengaluru,0,
T002133,U0071,2026-07-09 12:10:00,222.1,D0890,M059,Chennai,0,
T005785,U0198,2026-07-09 12:19:00,300.17,D0424,M048,Kolkata,0,
T004585,U0158,2026-07-09 12:19:00,3244.7,D0159,M048,Delhi,0,
T002852,U0094,2026-07-09 12:21:00,1588.04,D0886,M030,Mumbai,0,
T002495,U0084,2026-07-09 12:23:00,924.43,D0805,M032,Mumbai,0,
T004036,U0135,2026-07-09 12:30:00,2452.3,D0523,M037,Jaipur,0,
T001830,U0062,2026-07-09 12:31:00,923.27,D0584,M028,Hyderabad,0,
T004329,U0147,2026-07-09 12:32:00,193.0,D0087,M032,Hyderabad,0,
T004671,U0160,2026-07-09 12:34:00,1238.97,D0738,M026,Ahmedabad,0,
T005421,U0186,2026-07-09 12:43:00,2638.62,D0478,M056,Pune,0,
T002430,U0082,2026-07-09 12:47:00,948.86,D0044,M040,Mumbai,0,
T003778,U0124,2026-07-09 12:50:00,701.69,D0132,M056,Lucknow,0,
T001081,U0037,2026-07-09 12:50:00,936.75,D0444,M060,Hyderabad,0,
T005797,U0198,2026-07-09 12:52:00,49.16,D0897,M053,Kolkata,0,
T004824,U0165,2026-07-09 12:53:00,3634.69,D0232,M040,Jaipur,0,
T000949,U0032,2026-07-09 12:53:00,2963.73,D0597,M015,Chennai,0,
T005072,U0174,2026-07-09 13:01:00,5162.08,D0862,M060,Hyderabad,0,
T001227,U0042,2026-07-09 13:01:00,1597.78,D0330,M018,Delhi,0,
T003985,U0132,2026-07-09 13:11:00,2725.2,D0367,M006,Kolkata,0,
T005305,U0182,2026-07-09 13:11:00,1915.1,D0821,M037,Pune,0,
T000008,U0001,2026-07-09 13:12:00,2138.08,D0395,M012,Mumbai,0,
T001965,U0066,2026-07-09 13:16:00,992.15,D0727,M031,Kolkata,0,
T006801,U0232,2026-07-09 13:17:00,948.87,D0836,M008,Chennai,0,
T007120,U0243,2026-07-09 13:18:00,2001.34,D0862,M018,Pune,0,
T000296,U0009,2026-07-09 13:18:00,1282.22,D0688,M056,Ahmedabad,0,
T000431,U0015,2026-07-09 13:21:00,4608.36,D0633,M035,Pune,0,
T001633,U0055,2026-07-09 13:23:00,423.39,D0612,M009,Kolkata,0,
T006838,U0234,2026-07-09 13:26:00,4017.7,D0029,M038,Jaipur,0,
T000690,U0023,2026-07-09 13:28:00,2265.42,D0148,M018,Lucknow,0,
T003324,U0110,2026-07-09 13:34:00,4565.78,D0355,M016,Mumbai,0,
T000392,U0014,2026-07-09 13:35:00,843.25,D0237,M041,Kolkata,0,
T004025,U0135,2026-07-09 13:36:00,2550.77,D0549,M020,Jaipur,0,
T001736,U0059,2026-07-09 13:37:00,3867.23,D0090,M055,Mumbai,0,
T005069,U0174,2026-07-09 13:45:00,2414.0,D0862,M041,Hyderabad,0,
T002037,U0068,2026-07-09 13:47:00,963.08,D0301,M043,Mumbai,0,
T003816,U0126,2026-07-09 13:47:00,2675.27,D0422,M052,Ahmedabad,0,
T005291,U0181,2026-07-09 13:48:00,304.2,D0879,M003,Kolkata,0,
T002465,U0083,2026-07-09 13:50:00,942.98,D0210,M016,Pune,0,
T005594,U0192,2026-07-09 13:52:00,665.21,D0100,M032,Ahmedabad,0,
T007234,U0247,2026-07-09 13:55:00,7490.31,D0548,M053,Chennai,0,
T003772,U0124,2026-07-09 13:55:00,689.5,D0132,M013,Lucknow,0,
T006097,U0208,2026-07-09 13:56:00,567.34,D0831,M044,Chennai,0,
T006176,U0211,2026-07-09 14:01:00,787.32,D0230,M048,Kolkata,0,
T006234,U0212,2026-07-09 14:01:00,2019.24,D0825,M059,Jaipur,0,
T005442,U0187,2026-07-09 14:03:00,4985.98,D0829,M015,Hyderabad,0,
T004498,U0154,2026-07-09 14:07:00,1387.28,D0438,M024,Mumbai,0,
T004606,U0158,2026-07-09 14:07:00,1204.17,D0070,M048,Delhi,0,
T002665,U0088,2026-07-09 14:08:00,3979.75,D0182,M057,Bengaluru,0,
T001786,U0061,2026-07-09 14:09:00,3842.29,D0515,M015,Delhi,0,
T004496,U0154,2026-07-09 14:13:00,2311.06,D0438,M007,Mumbai,0,
T000035,U0001,2026-07-09 14:16:00,1651.78,D0395,M005,Mumbai,0,
T000413,U0014,2026-07-09 14:19:00,5475.04,D0871,M027,Kolkata,0,
T001622,U0055,2026-07-09 14:20:00,627.81,D0612,M057,Kolkata,0,
T001261,U0043,2026-07-09 14:22:00,2171.28,D0414,M039,Jaipur,0,
T006302,U0215,2026-07-09 14:22:00,1982.63,D0863,M041,Ahmedabad,0,
T006051,U0207,2026-07-09 14:27:00,2864.89,D0392,M038,Hyderabad,0,
T001131,U0038,2026-07-09 14:27:00,1642.58,D0045,M055,Hyderabad,0,
T005221,U0179,2026-07-09 14:29:00,4275.89,D0651,M044,Pune,0,
T006717,U0230,2026-07-09 14:31:00,643.6,D0624,M036,Kolkata,0,
T003878,U0128,2026-07-09 14:32:00,1628.87,D0137,M039,Chennai,0,
T006017,U0206,2026-07-09 14:35:00,1235.65,D0035,M044,Hyderabad,0,
T002165,U0071,2026-07-09 14:40:00,384.31,D0827,M040,Chennai,0,
T004220,U0143,2026-07-09 14:42:00,3079.52,D0159,M018,Jaipur,0,
T006208,U0211,2026-07-09 14:44:00,399.43,D0230,M010,Kolkata,0,
T001777,U0060,2026-07-09 14:45:00,3653.98,D0156,M023,Ahmedabad,0,
T001646,U0055,2026-07-09 14:48:00,479.92,D0612,M047,Kolkata,0,
